time;bid;ask;last;volume;time_msc;flags;volume_real
2022-11-30 14:47:17+00:00;25,99;26,0;26,0;500;1669819637767;buy;500,0
2022-11-30 14:47:18+00:00;25,99;26,0;25,99;10200;1669819638804;sell;10200,0
2022-11-30 14:47:19+00:00;25,99;26,0;26,0;100;1669819639190;buy;100,0
2022-11-30 14:47:19+00:00;25,99;26,0;26,0;3700;1669819639387;buy;3700,0
2022-11-30 14:47:19+00:00;25,99;26,0;26,0;22600;1669819639634;buy;22600,0
2022-11-30 14:47:19+00:00;25,99;26,0;26,0;1900;1669819639634;buy;1900,0
2022-11-30 14:47:19+00:00;25,99;26,0;26,0;9300;1669819639674;buy;9300,0
2022-11-30 14:47:19+00:00;25,99;26,0;26,0;100;1669819639690;buy;100,0
2022-11-30 14:47:21+00:00;25,99;26,0;25,99;200;1669819641789;sell;200,0
2022-11-30 14:47:22+00:00;25,99;26,0;26,0;200;1669819642780;buy;200,0
2022-11-30 14:47:23+00:00;25,99;26,0;26,0;100;1669819643226;buy;100,0
2022-11-30 14:47:24+00:00;25,99;26,0;26,0;10000;1669819644067;buy;10000,0
2022-11-30 14:47:25+00:00;25,99;26,0;25,99;100;1669819645165;sell;100,0
2022-11-30 14:47:25+00:00;25,99;26,0;26,0;1600;1669819645272;buy;1600,0
2022-11-30 14:47:26+00:00;25,99;26,0;26,0;100;1669819646837;buy;100,0
2022-11-30 14:47:28+00:00;25,99;26,0;26,0;300;1669819648241;buy;300,0
2022-11-30 14:47:28+00:00;25,99;26,0;26,0;600;1669819648804;buy;600,0
2022-11-30 14:47:29+00:00;25,99;26,0;26,0;100;1669819649143;buy;100,0
2022-11-30 14:47:29+00:00;25,99;26,0;26,0;100;1669819649733;buy;100,0
2022-11-30 14:47:29+00:00;25,99;26,0;26,0;100;1669819649741;buy;100,0
2022-11-30 14:47:30+00:00;25,99;26,0;26,0;100;1669819650711;buy;100,0
2022-11-30 14:47:30+00:00;25,99;26,0;26,0;100;1669819650713;buy;100,0
2022-11-30 14:47:31+00:00;25,99;26,0;26,0;100;1669819651262;buy;100,0
2022-11-30 14:47:31+00:00;25,99;26,0;25,99;3800;1669819651278;sell;3800,0
2022-11-30 14:47:32+00:00;25,99;26,0;26,0;100;1669819652213;buy;100,0
2022-11-30 14:47:32+00:00;25,99;26,0;26,0;400;1669819652819;buy;400,0
2022-11-30 14:47:32+00:00;25,99;26,0;26,0;200;1669819652879;buy;200,0
2022-11-30 14:47:35+00:00;25,99;26,0;26,0;100;1669819655161;buy;100,0
2022-11-30 14:47:35+00:00;25,99;26,0;26,0;100;1669819655221;buy;100,0
2022-11-30 14:47:35+00:00;25,99;26,0;26,0;100;1669819655416;buy;100,0
2022-11-30 14:47:36+00:00;25,99;26,0;25,99;1000;1669819656919;sell;1000,0
2022-11-30 14:47:37+00:00;25,99;26,0;26,0;200;1669819657965;buy;200,0
2022-11-30 14:47:38+00:00;25,99;26,0;25,99;16300;1669819658817;sell;16300,0
2022-11-30 14:47:38+00:00;25,99;26,0;25,99;300;1669819658817;sell;300,0
2022-11-30 14:47:38+00:00;25,99;26,0;25,99;500;1669819658829;sell;500,0
2022-11-30 14:47:46+00:00;25,98;25,99;25,99;100;1669819666411;buy;100,0
2022-11-30 14:47:50+00:00;25,98;25,99;25,99;100;1669819670241;buy;100,0
2022-11-30 14:47:50+00:00;25,98;25,99;25,99;100;1669819670993;buy;100,0
2022-11-30 14:47:51+00:00;25,98;25,99;25,99;300;1669819671986;buy;300,0
2022-11-30 14:47:53+00:00;25,98;25,99;25,99;100;1669819673737;buy;100,0
2022-11-30 14:47:54+00:00;25,98;25,99;25,99;200;1669819674317;buy;200,0
2022-11-30 14:47:55+00:00;25,98;25,99;25,99;100;1669819675825;buy;100,0
2022-11-30 14:47:56+00:00;25,98;25,99;25,98;100;1669819676200;sell;100,0
2022-11-30 14:47:56+00:00;25,98;25,99;25,99;100;1669819676206;buy;100,0
2022-11-30 14:47:58+00:00;25,98;25,99;25,99;100;1669819678991;buy;100,0
2022-11-30 14:47:59+00:00;25,98;25,99;25,99;300;1669819679376;buy;300,0
2022-11-30 14:47:59+00:00;25,98;25,99;25,98;200;1669819679534;sell;200,0
2022-11-30 14:48:00+00:00;25,98;25,99;25,99;100;1669819680241;buy;100,0
2022-11-30 14:48:00+00:00;25,98;25,99;25,99;100;1669819680415;buy;100,0
2022-11-30 14:48:00+00:00;25,98;25,99;25,99;100;1669819680416;buy;100,0
2022-11-30 14:48:00+00:00;25,98;25,99;25,99;100;1669819680425;buy;100,0
2022-11-30 14:48:00+00:00;25,98;25,99;25,98;100;1669819680817;sell;100,0
2022-11-30 14:48:00+00:00;25,98;25,99;25,99;100;1669819680845;buy;100,0
2022-11-30 14:48:02+00:00;25,98;25,99;25,99;100;1669819682290;buy;100,0
2022-11-30 14:48:03+00:00;25,98;25,99;25,99;100;1669819683100;buy;100,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,98;7100;1669819687513;sell;7100,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,98;4400;1669819687513;sell;4400,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,97;44100;1669819687513;sell;44100,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,97;24700;1669819687513;sell;24700,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,97;100;1669819687518;sell;100,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,97;500;1669819687526;sell;500,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,97;100;1669819687559;sell;100,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,97;100;1669819687730;sell;100,0
2022-11-30 14:48:07+00:00;25,98;25,99;25,97;3900;1669819687902;sell;3900,0
2022-11-30 14:48:08+00:00;25,96;25,97;25,97;300;1669819688215;buy;300,0
2022-11-30 14:48:09+00:00;25,96;25,97;25,97;100;1669819689474;buy;100,0
2022-11-30 14:48:09+00:00;25,96;25,97;25,97;100;1669819689750;buy;100,0
2022-11-30 14:48:09+00:00;25,96;25,97;25,97;100;1669819689761;buy;100,0
2022-11-30 14:48:10+00:00;25,96;25,97;25,97;2000;1669819690793;buy;2000,0
2022-11-30 14:48:10+00:00;25,96;25,97;25,97;200;1669819690827;buy;200,0
2022-11-30 14:48:11+00:00;25,96;25,97;25,97;100;1669819691359;buy;100,0
2022-11-30 14:48:11+00:00;25,96;25,97;25,97;100;1669819691459;buy;100,0
2022-11-30 14:48:12+00:00;25,96;25,97;25,97;100;1669819692567;buy;100,0
2022-11-30 14:48:13+00:00;25,96;25,97;25,97;100;1669819693060;buy;100,0
2022-11-30 14:48:13+00:00;25,96;25,97;25,97;100;1669819693083;buy;100,0
2022-11-30 14:48:15+00:00;25,96;25,97;25,97;100;1669819695344;buy;100,0
2022-11-30 14:48:15+00:00;25,96;25,97;25,97;100;1669819695598;buy;100,0
2022-11-30 14:48:15+00:00;25,96;25,97;25,96;100;1669819695836;sell;100,0
2022-11-30 14:48:16+00:00;25,96;25,97;25,97;1000;1669819696045;buy;1000,0
2022-11-30 14:48:17+00:00;25,96;25,97;25,96;100;1669819697950;sell;100,0
2022-11-30 14:48:18+00:00;25,96;25,97;25,97;100;1669819698515;buy;100,0
2022-11-30 14:48:19+00:00;25,96;25,97;25,97;100;1669819699062;buy;100,0
2022-11-30 14:48:20+00:00;25,96;25,97;25,96;300;1669819700325;sell;300,0
2022-11-30 14:48:20+00:00;25,96;25,97;25,97;500;1669819700374;buy;500,0
2022-11-30 14:48:22+00:00;25,96;25,97;25,97;300;1669819702553;buy;300,0
2022-11-30 14:48:23+00:00;25,96;25,97;25,96;100;1669819703829;sell;100,0
2022-11-30 14:48:23+00:00;25,96;25,97;25,96;700;1669819703846;sell;700,0
2022-11-30 14:48:23+00:00;25,96;25,97;25,97;100;1669819703851;buy;100,0
2022-11-30 14:48:24+00:00;25,96;25,97;25,97;300;1669819704477;buy;300,0
2022-11-30 14:48:25+00:00;25,96;25,97;25,97;100;1669819705923;buy;100,0
2022-11-30 14:48:25+00:00;25,96;25,97;25,96;1200;1669819705960;sell;1200,0
2022-11-30 14:48:26+00:00;25,96;25,97;25,97;100;1669819706091;buy;100,0
2022-11-30 14:48:26+00:00;25,96;25,97;25,97;100;1669819706111;buy;100,0
2022-11-30 14:48:26+00:00;25,96;25,97;25,97;100;1669819706615;buy;100,0
2022-11-30 14:48:26+00:00;25,96;25,97;25,97;100;1669819706838;buy;100,0
2022-11-30 14:48:27+00:00;25,96;25,97;25,97;100;1669819707164;buy;100,0
2022-11-30 14:48:27+00:00;25,96;25,97;25,97;100;1669819707168;buy;100,0
2022-11-30 14:48:27+00:00;25,96;25,97;25,97;100;1669819707875;buy;100,0
2022-11-30 14:48:28+00:00;25,96;25,97;25,97;100;1669819708346;buy;100,0
2022-11-30 14:48:29+00:00;25,96;25,97;25,96;2400;1669819709839;sell;2400,0
2022-11-30 14:48:30+00:00;25,96;25,97;25,97;100;1669819710804;buy;100,0
2022-11-30 14:48:31+00:00;25,96;25,97;25,97;300;1669819711810;buy;300,0
2022-11-30 14:48:32+00:00;25,96;25,97;25,96;100;1669819712888;sell;100,0
2022-11-30 14:48:34+00:00;25,96;25,97;25,96;200;1669819714028;sell;200,0
2022-11-30 14:48:35+00:00;25,96;25,97;25,97;100;1669819715159;buy;100,0
2022-11-30 14:48:36+00:00;25,96;25,97;25,97;100;1669819716953;buy;100,0
2022-11-30 14:48:38+00:00;25,96;25,97;25,97;100;1669819718871;buy;100,0
2022-11-30 14:48:39+00:00;25,96;25,97;25,96;100;1669819719805;sell;100,0
2022-11-30 14:48:40+00:00;25,96;25,97;25,97;100;1669819720154;buy;100,0
2022-11-30 14:48:41+00:00;25,96;25,97;25,96;100;1669819721677;sell;100,0
2022-11-30 14:48:41+00:00;25,96;25,97;25,97;100;1669819721909;buy;100,0
2022-11-30 14:48:43+00:00;25,96;25,97;25,97;100;1669819723224;buy;100,0
2022-11-30 14:48:43+00:00;25,96;25,97;25,97;300;1669819723660;buy;300,0
2022-11-30 14:48:45+00:00;25,96;25,97;25,97;100;1669819725766;buy;100,0
2022-11-30 14:48:49+00:00;25,96;25,97;25,97;100;1669819729842;buy;100,0
2022-11-30 14:48:49+00:00;25,96;25,97;25,97;100;1669819729966;buy;100,0
2022-11-30 14:48:50+00:00;25,96;25,97;25,96;100;1669819730885;sell;100,0
2022-11-30 14:48:51+00:00;25,96;25,97;25,97;100;1669819731039;buy;100,0
2022-11-30 14:48:51+00:00;25,96;25,97;25,97;100;1669819731045;buy;100,0
2022-11-30 14:48:51+00:00;25,96;25,97;25,97;100;1669819731529;buy;100,0
2022-11-30 14:48:52+00:00;25,96;25,97;25,96;100;1669819732746;sell;100,0
2022-11-30 14:48:53+00:00;25,96;25,97;25,96;100;1669819733234;sell;100,0
2022-11-30 14:48:54+00:00;25,96;25,97;25,97;100;1669819734353;buy;100,0
2022-11-30 14:48:54+00:00;25,96;25,97;25,96;100;1669819734409;sell;100,0
2022-11-30 14:48:54+00:00;25,96;25,97;25,97;300;1669819734640;buy;300,0
2022-11-30 14:48:55+00:00;25,96;25,97;25,97;100;1669819735128;buy;100,0
2022-11-30 14:48:55+00:00;25,96;25,97;25,97;100;1669819735144;buy;100,0
2022-11-30 14:48:55+00:00;25,96;25,97;25,96;100;1669819735648;sell;100,0
2022-11-30 14:48:58+00:00;25,96;25,97;25,97;100;1669819738134;buy;100,0
2022-11-30 14:48:58+00:00;25,96;25,97;25,96;100;1669819738720;sell;100,0
2022-11-30 14:48:59+00:00;25,96;25,97;25,97;100;1669819739035;buy;100,0
2022-11-30 14:49:00+00:00;25,96;25,97;25,96;100;1669819740015;sell;100,0
2022-11-30 14:49:01+00:00;25,96;25,97;25,97;500;1669819741335;buy;500,0
2022-11-30 14:49:01+00:00;25,96;25,97;25,97;300;1669819741970;buy;300,0
2022-11-30 14:49:04+00:00;25,96;25,97;25,97;600;1669819744596;buy;600,0
2022-11-30 14:49:04+00:00;25,96;25,97;25,97;100;1669819744612;buy;100,0
2022-11-30 14:49:05+00:00;25,96;25,97;25,97;300;1669819745446;buy;300,0
2022-11-30 14:49:06+00:00;25,96;25,97;25,96;500;1669819746445;sell;500,0
2022-11-30 14:49:07+00:00;25,96;25,97;25,97;100;1669819747032;buy;100,0
2022-11-30 14:49:07+00:00;25,96;25,97;25,97;300;1669819747057;buy;300,0
2022-11-30 14:49:07+00:00;25,96;25,97;25,96;100;1669819747451;sell;100,0
2022-11-30 14:49:07+00:00;25,96;25,97;25,97;100;1669819747649;buy;100,0
2022-11-30 14:49:08+00:00;25,96;25,97;25,96;100;1669819748275;sell;100,0
2022-11-30 14:49:08+00:00;25,96;25,97;25,97;800;1669819748433;buy;800,0
2022-11-30 14:49:08+00:00;25,96;25,97;25,97;100;1669819748944;buy;100,0
2022-11-30 14:49:09+00:00;25,96;25,97;25,97;100;1669819749465;buy;100,0
2022-11-30 14:49:09+00:00;25,96;25,97;25,97;100;1669819749805;buy;100,0
2022-11-30 14:49:09+00:00;25,96;25,97;25,97;100;1669819749821;buy;100,0
2022-11-30 14:49:10+00:00;25,96;25,97;25,97;100;1669819750743;buy;100,0
2022-11-30 14:49:10+00:00;25,96;25,97;25,97;100;1669819750751;buy;100,0
2022-11-30 14:49:12+00:00;25,96;25,97;25,97;100;1669819752846;buy;100,0
2022-11-30 14:49:12+00:00;25,96;25,97;25,97;100;1669819752900;buy;100,0
2022-11-30 14:49:12+00:00;25,96;25,97;25,97;11000;1669819752979;buy;11000,0
2022-11-30 14:49:12+00:00;25,96;25,97;25,97;1700;1669819752979;buy;1700,0
2022-11-30 14:49:12+00:00;25,96;25,97;25,97;200;1669819752997;buy;200,0
2022-11-30 14:49:13+00:00;25,96;25,97;25,97;100;1669819753004;buy;100,0
2022-11-30 14:49:13+00:00;25,96;25,97;25,97;100;1669819753010;buy;100,0
2022-11-30 14:49:13+00:00;25,96;25,97;25,98;1400;1669819753035;buy;1400,0
2022-11-30 14:49:13+00:00;25,96;25,97;25,98;1900;1669819753037;buy;1900,0
2022-11-30 14:49:13+00:00;25,96;25,97;25,98;200;1669819753061;buy;200,0
2022-11-30 14:49:13+00:00;25,97;25,98;25,98;600;1669819753341;buy;600,0
2022-11-30 14:49:13+00:00;25,97;25,98;25,98;100;1669819753395;buy;100,0
2022-11-30 14:49:14+00:00;25,97;25,98;25,98;100;1669819754804;buy;100,0
2022-11-30 14:49:14+00:00;25,97;25,98;25,98;100;1669819754859;buy;100,0
2022-11-30 14:49:15+00:00;25,97;25,98;25,98;100;1669819755110;buy;100,0
2022-11-30 14:49:15+00:00;25,97;25,98;25,98;100;1669819755707;buy;100,0
2022-11-30 14:49:16+00:00;25,97;25,98;25,98;100;1669819756519;buy;100,0
2022-11-30 14:49:17+00:00;25,97;25,98;25,98;100;1669819757370;buy;100,0
2022-11-30 14:49:17+00:00;25,97;25,98;25,98;100;1669819757426;buy;100,0
2022-11-30 14:49:17+00:00;25,97;25,98;25,97;100;1669819757485;sell;100,0
2022-11-30 14:49:18+00:00;25,97;25,98;25,98;1600;1669819758543;buy;1600,0
2022-11-30 14:49:18+00:00;25,97;25,98;25,98;100;1669819758612;buy;100,0
2022-11-30 14:49:18+00:00;25,97;25,98;25,98;300;1669819758796;buy;300,0
2022-11-30 14:49:18+00:00;25,97;25,98;25,98;100;1669819758798;buy;100,0
2022-11-30 14:49:18+00:00;25,97;25,98;25,98;300;1669819758929;buy;300,0
2022-11-30 14:49:19+00:00;25,97;25,98;25,98;100;1669819759018;buy;100,0
2022-11-30 14:49:19+00:00;25,97;25,98;25,98;200;1669819759219;buy;200,0
2022-11-30 14:49:19+00:00;25,97;25,98;25,98;1500;1669819759959;buy;1500,0
2022-11-30 14:49:19+00:00;25,97;25,98;25,99;200;1669819759964;buy;200,0
2022-11-30 14:49:19+00:00;25,97;25,98;25,99;1300;1669819759964;buy;1300,0
2022-11-30 14:49:20+00:00;25,97;25,98;25,99;200;1669819760017;buy;200,0
2022-11-30 14:49:20+00:00;25,97;25,98;25,98;500;1669819760109;buy;500,0
2022-11-30 14:49:20+00:00;25,97;25,98;25,98;1900;1669819760110;buy;1900,0
2022-11-30 14:49:20+00:00;25,97;25,98;25,98;500;1669819760113;buy;500,0
2022-11-30 14:49:20+00:00;25,97;25,98;25,98;300;1669819760128;buy;300,0
2022-11-30 14:49:20+00:00;25,97;25,98;25,98;100;1669819760829;buy;100,0
2022-11-30 14:49:21+00:00;25,97;25,98;25,97;200;1669819761671;sell;200,0
2022-11-30 14:49:26+00:00;25,97;25,98;25,97;300;1669819766026;sell;300,0
2022-11-30 14:49:26+00:00;25,97;25,98;25,97;1800;1669819766047;sell;1800,0
2022-11-30 14:49:26+00:00;25,97;25,98;25,97;10300;1669819766049;sell;10300,0
2022-11-30 14:49:26+00:00;25,97;25,98;25,97;500;1669819766068;sell;500,0
2022-11-30 14:49:26+00:00;25,97;25,98;25,97;1400;1669819766102;sell;1400,0
2022-11-30 14:49:26+00:00;25,96;25,97;25,97;600;1669819766422;buy;600,0
2022-11-30 14:49:26+00:00;25,96;25,97;25,97;100;1669819766489;buy;100,0
2022-11-30 14:49:26+00:00;25,96;25,97;25,97;300;1669819766750;buy;300,0
2022-11-30 14:49:27+00:00;25,96;25,97;25,97;100;1669819767603;buy;100,0
2022-11-30 14:49:27+00:00;25,96;25,97;25,97;100;1669819767608;buy;100,0
2022-11-30 14:49:28+00:00;25,96;25,97;25,96;100;1669819768111;sell;100,0
2022-11-30 14:49:28+00:00;25,96;25,97;25,97;300;1669819768115;buy;300,0
2022-11-30 14:49:30+00:00;25,96;25,97;25,96;100;1669819770177;sell;100,0
2022-11-30 14:49:30+00:00;25,96;25,97;25,97;100;1669819770918;buy;100,0
2022-11-30 14:49:31+00:00;25,96;25,97;25,97;100;1669819771107;buy;100,0
2022-11-30 14:49:32+00:00;25,96;25,97;25,97;100;1669819772914;buy;100,0
2022-11-30 14:49:34+00:00;25,96;25,97;25,97;2300;1669819774533;buy;2300,0
2022-11-30 14:49:34+00:00;25,96;25,97;25,97;300;1669819774590;buy;300,0
2022-11-30 14:49:35+00:00;25,96;25,97;25,97;300;1669819775619;buy;300,0
2022-11-30 14:49:38+00:00;25,96;25,97;25,97;100;1669819778001;buy;100,0
2022-11-30 14:49:39+00:00;25,96;25,97;25,97;100;1669819779089;buy;100,0
2022-11-30 14:49:39+00:00;25,96;25,97;25,97;100;1669819779124;buy;100,0
2022-11-30 14:49:39+00:00;25,96;25,97;25,97;300;1669819779270;buy;300,0
2022-11-30 14:49:41+00:00;25,96;25,97;25,97;800;1669819781235;buy;800,0
2022-11-30 14:49:41+00:00;25,96;25,97;25,97;100;1669819781276;buy;100,0
2022-11-30 14:49:42+00:00;25,96;25,97;25,97;300;1669819782069;buy;300,0
2022-11-30 14:49:44+00:00;25,96;25,97;25,97;100;1669819784989;buy;100,0
2022-11-30 14:49:45+00:00;25,96;25,97;25,97;100;1669819785495;buy;100,0
2022-11-30 14:49:45+00:00;25,96;25,97;25,97;100;1669819785886;buy;100,0
2022-11-30 14:49:46+00:00;25,96;25,97;25,96;100;1669819786107;sell;100,0
2022-11-30 14:49:46+00:00;25,96;25,97;25,97;100;1669819786188;buy;100,0
2022-11-30 14:49:46+00:00;25,96;25,97;25,96;100;1669819786528;sell;100,0
2022-11-30 14:49:47+00:00;25,96;25,97;25,97;100;1669819787132;buy;100,0
2022-11-30 14:49:47+00:00;25,96;25,97;25,96;200;1669819787876;sell;200,0
2022-11-30 14:49:50+00:00;25,96;25,97;25,97;400;1669819790194;buy;400,0
2022-11-30 14:49:50+00:00;25,96;25,97;25,97;300;1669819790923;buy;300,0
2022-11-30 14:49:51+00:00;25,96;25,97;25,97;100;1669819791000;buy;100,0
2022-11-30 14:49:51+00:00;25,96;25,97;25,96;14200;1669819791002;sell;14200,0
2022-11-30 14:49:51+00:00;25,96;25,97;25,96;900;1669819791002;sell;900,0
2022-11-30 14:49:51+00:00;25,96;25,97;25,96;500;1669819791014;sell;500,0
2022-11-30 14:49:51+00:00;25,96;25,97;25,96;1700;1669819791059;sell;1700,0
2022-11-30 14:49:52+00:00;25,95;25,96;25,96;100;1669819792313;buy;100,0
2022-11-30 14:49:52+00:00;25,95;25,96;25,95;7900;1669819792817;sell;7900,0
2022-11-30 14:49:52+00:00;25,95;25,96;25,95;2400;1669819792817;sell;2400,0
2022-11-30 14:49:52+00:00;25,95;25,96;25,96;1200;1669819792833;buy;1200,0
2022-11-30 14:49:53+00:00;25,95;25,96;25,95;9800;1669819793817;sell;9800,0
2022-11-30 14:49:53+00:00;25,95;25,96;25,96;1100;1669819793895;buy;1100,0
2022-11-30 14:49:54+00:00;25,95;25,96;25,95;10500;1669819794817;sell;10500,0
2022-11-30 14:49:54+00:00;25,95;25,96;25,96;1100;1669819794885;buy;1100,0
2022-11-30 14:49:55+00:00;25,95;25,96;25,95;100;1669819795977;sell;100,0
2022-11-30 14:49:56+00:00;25,95;25,96;25,96;300;1669819796981;buy;300,0
2022-11-30 14:49:56+00:00;25,95;25,96;25,96;100;1669819796984;buy;100,0
2022-11-30 14:49:57+00:00;25,95;25,96;25,95;1000;1669819797337;sell;1000,0
2022-11-30 14:49:57+00:00;25,95;25,96;25,96;100;1669819797385;buy;100,0
2022-11-30 14:49:57+00:00;25,95;25,96;25,96;300;1669819797715;buy;300,0
2022-11-30 14:50:00+00:00;25,95;25,96;25,96;100;1669819800015;buy;100,0
2022-11-30 14:50:00+00:00;25,95;25,96;25,96;100;1669819800084;buy;100,0
2022-11-30 14:50:00+00:00;25,95;25,96;25,96;100;1669819800583;buy;100,0
2022-11-30 14:50:02+00:00;25,95;25,96;25,95;1000;1669819802138;sell;1000,0
2022-11-30 14:50:02+00:00;25,95;25,96;25,96;200;1669819802142;buy;200,0
2022-11-30 14:50:03+00:00;25,95;25,96;25,96;100;1669819803066;buy;100,0
2022-11-30 14:50:03+00:00;25,95;25,96;25,96;100;1669819803085;buy;100,0
2022-11-30 14:50:03+00:00;25,95;25,96;25,96;1100;1669819803692;buy;1100,0
2022-11-30 14:50:03+00:00;25,95;25,96;25,96;100;1669819803745;buy;100,0
2022-11-30 14:50:06+00:00;25,95;25,96;25,96;100;1669819806292;buy;100,0
2022-11-30 14:50:07+00:00;25,95;25,96;25,96;100;1669819807046;buy;100,0
2022-11-30 14:50:07+00:00;25,95;25,96;25,96;100;1669819807179;buy;100,0
2022-11-30 14:50:07+00:00;25,95;25,96;25,96;100;1669819807186;buy;100,0
2022-11-30 14:50:10+00:00;25,95;25,96;25,96;100;1669819810938;buy;100,0
2022-11-30 14:50:10+00:00;25,95;25,96;25,96;100;1669819810940;buy;100,0
2022-11-30 14:50:11+00:00;25,95;25,96;25,96;100;1669819811108;buy;100,0
2022-11-30 14:50:11+00:00;25,95;25,96;25,96;2500;1669819811707;buy;2500,0
2022-11-30 14:50:11+00:00;25,95;25,96;25,96;200;1669819811710;buy;200,0
2022-11-30 14:50:11+00:00;25,95;25,96;25,95;700;1669819811778;sell;700,0
2022-11-30 14:50:11+00:00;25,95;25,96;25,96;100;1669819811782;buy;100,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,96;100;1669819812050;buy;100,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,96;2500;1669819812363;buy;2500,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,96;300;1669819812405;buy;300,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,95;100;1669819812497;sell;100,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,96;100;1669819812560;buy;100,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,95;100;1669819812856;sell;100,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,95;16100;1669819812858;sell;16100,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,95;2200;1669819812858;sell;2200,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,95;500;1669819812885;sell;500,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,95;2100;1669819812908;sell;2100,0
2022-11-30 14:50:12+00:00;25,95;25,96;25,94;100;1669819812912;sell;100,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;700;1669819813292;sell;700,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;100;1669819813300;sell;100,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;100;1669819813300;sell;100,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;300;1669819813304;sell;300,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;1200;1669819813307;sell;1200,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;3700;1669819813314;sell;3700,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;20500;1669819813321;sell;20500,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,93;1300;1669819813346;sell;1300,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,93;200;1669819813346;sell;200,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;700;1669819813347;sell;700,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;500;1669819813349;sell;500,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;600;1669819813363;sell;600,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;100;1669819813367;sell;100,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,93;500;1669819813375;sell;500,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,93;100;1669819813384;sell;100,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;1900;1669819813452;sell;1900,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,93;100;1669819813455;sell;100,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,93;100;1669819813469;sell;100,0
2022-11-30 14:50:13+00:00;25,94;25,95;25,94;100;1669819813511;sell;100,0
2022-11-30 14:50:14+00:00;25,93;25,94;25,94;1400;1669819814942;buy;1400,0
2022-11-30 14:50:15+00:00;25,93;25,94;25,94;200;1669819815103;buy;200,0
2022-11-30 14:50:16+00:00;25,93;25,94;25,94;900;1669819816193;buy;900,0
2022-11-30 14:50:16+00:00;25,93;25,94;25,94;100;1669819816236;buy;100,0
2022-11-30 14:50:16+00:00;25,93;25,94;25,94;200;1669819816383;buy;200,0
2022-11-30 14:50:18+00:00;25,93;25,95;25,95;2000;1669819818209;buy;2000,0
